Date,Open,High,Low,Close,Adj Close,Volume
2012-07-13,4.770000,4.820000,4.750000,4.780000,3.478459,238357392
2012-07-16,4.800000,4.800000,4.730000,4.770000,3.471181,191377567
2012-07-17,4.770000,4.870000,4.770000,4.830000,3.514844,294567170
2012-07-18,4.810000,4.840000,4.760000,4.800000,3.493013,228979488
2012-07-19,4.840000,4.950000,4.840000,4.930000,3.587615,300704182
2012-07-20,4.950000,4.970000,4.900000,4.950000,3.602169,223483531
2012-07-23,4.870000,4.880000,4.820000,4.840000,3.522122,178080187
2012-07-24,4.840000,4.960000,4.790000,4.810000,3.500290,133947563
2012-07-25,4.810000,4.900000,4.760000,4.880000,3.551230,246903794
2012-07-26,4.860000,4.890000,4.820000,4.840000,3.522122,192655806
2012-07-27,4.890000,4.990000,4.890000,4.940000,3.594893,305009649
2012-07-30,5.000000,5.080000,5.000000,5.070000,3.689495,273309224
2012-07-31,5.070000,5.250000,5.070000,5.240000,3.813205,409177597
2012-08-01,5.200000,5.330000,5.180000,5.280000,3.842314,353435316
2012-08-02,5.350000,5.350000,5.240000,5.250000,3.820482,211538161
2012-08-03,5.210000,5.280000,5.170000,5.270000,3.835037,173155592
2012-08-06,5.370000,5.380000,5.310000,5.320000,3.871423,264851016
2012-08-07,5.290000,5.360000,5.280000,5.330000,3.878699,201279399
2012-08-08,5.380000,5.380000,5.290000,5.320000,3.871423,170310814
2012-08-09,5.320000,5.380000,5.320000,5.350000,3.893254,193528938
2012-08-10,5.350000,5.350000,5.280000,5.330000,3.878699,164031975
2012-08-13,5.330000,5.380000,5.300000,5.340000,3.885977,199404568
2012-08-14,5.360000,5.430000,5.350000,5.420000,3.944194,221112362
2012-08-15,5.370000,5.410000,5.360000,5.380000,3.915086,190677220
2012-08-16,5.380000,5.380000,5.340000,5.350000,3.893254,160213268
2012-08-17,5.410000,5.410000,5.370000,5.390000,3.922363,150211272
2012-08-20,5.370000,5.380000,5.310000,5.350000,3.893254,145696943
2012-08-21,5.380000,5.390000,5.320000,5.360000,3.900531,127559661
2012-08-22,5.320000,5.350000,5.290000,5.310000,3.864146,110212867
2012-08-23,5.310000,5.390000,5.310000,5.360000,3.900531,171235556
2012-08-24,5.320000,5.320000,5.250000,5.260000,3.827760,117754015
2012-08-27,5.310000,5.330000,5.200000,5.220000,3.798651,198293748
2012-08-28,5.180000,5.270000,5.180000,5.240000,3.813205,208622282
2012-08-29,5.280000,5.280000,5.240000,5.260000,3.827760,169491060
2012-08-30,5.220000,5.230000,5.100000,5.130000,3.733158,310848191
2012-08-31,5.100000,5.130000,5.070000,5.100000,3.711326,188563948
2012-09-03,5.080000,5.140000,5.040000,5.100000,3.711326,177722915
2012-09-04,5.090000,5.110000,5.030000,5.050000,3.674941,171620514
2012-09-05,5.020000,5.030000,4.950000,4.960000,3.609447,256465076
2012-09-06,4.960000,5.020000,4.940000,4.990000,3.631277,234129059
2012-09-07,5.080000,5.190000,5.050000,5.180000,3.769543,376965638
2012-09-10,5.140000,5.140000,5.050000,5.070000,3.689495,1807731614
2012-09-11,5.020000,5.030000,4.930000,5.000000,3.638555,519643657
2012-09-12,5.050000,5.110000,5.030000,5.070000,3.689495,258917082
2012-09-13,5.070000,5.090000,5.030000,5.060000,3.682218,173061519
2012-09-14,5.180000,5.200000,5.150000,5.170000,3.762266,455867809
2012-09-17,5.190000,5.210000,5.140000,5.170000,3.762266,252308172
2012-09-18,5.170000,5.210000,5.150000,5.170000,3.762266,254793212
2012-09-19,5.200000,5.320000,5.180000,5.300000,3.856869,324916183
2012-09-20,5.320000,5.320000,5.220000,5.240000,3.813205,249724033
2012-09-21,5.270000,5.330000,5.250000,5.300000,3.856869,332719898
2012-09-24,5.240000,5.300000,5.200000,5.290000,3.849591,151698389
2012-09-25,5.280000,5.300000,5.230000,5.260000,3.827760,167438219
2012-09-26,5.180000,5.290000,5.180000,5.270000,3.835037,196981758
2012-09-27,5.300000,5.380000,5.290000,5.350000,3.893254,422594069
2012-09-28,5.360000,5.430000,5.340000,5.380000,3.915086,323398028
2012-10-03,5.480000,5.480000,5.380000,5.430000,3.951470,255080186
2012-10-04,5.450000,5.450000,5.400000,5.440000,3.958748,146433209
2012-10-05,5.470000,5.480000,5.420000,5.470000,3.980579,232114741
2012-10-08,5.470000,5.470000,5.380000,5.400000,3.929640,213211225
2012-10-09,5.440000,5.500000,5.420000,5.450000,3.966025,256504381
2012-10-10,5.410000,5.500000,5.400000,5.490000,3.995133,198353652
2012-10-11,5.480000,5.670000,5.470000,5.660000,4.118844,456593343
2012-10-12,5.690000,5.820000,5.680000,5.760000,4.191616,543132359
2012-10-15,5.710000,5.800000,5.710000,5.790000,4.213446,268708253
2012-10-16,5.840000,5.840000,5.640000,5.680000,4.133399,322939006
2012-10-17,5.790000,5.790000,5.730000,5.780000,4.206170,319318278
2012-10-18,5.840000,5.840000,5.780000,5.800000,4.220724,344549461
2012-10-19,5.880000,5.880000,5.780000,5.800000,4.220724,268769766
2012-10-22,5.800000,5.870000,5.780000,5.870000,4.271664,202072100
2012-10-24,5.870000,5.870000,5.810000,5.840000,4.249833,189281924
2012-10-25,5.830000,5.870000,5.750000,5.800000,4.220724,250445258
2012-10-26,5.840000,5.840000,5.720000,5.740000,4.177062,189115976
2012-10-29,5.800000,5.840000,5.750000,5.790000,4.213446,198992920
2012-10-30,5.830000,5.830000,5.660000,5.710000,4.155230,228671240
2012-10-31,5.750000,5.860000,5.750000,5.840000,4.249833,243544015
2012-11-01,5.810000,5.890000,5.760000,5.890000,4.286218,245209399
2012-11-02,5.930000,5.970000,5.920000,5.940000,4.322603,286545855
2012-11-05,5.940000,5.980000,5.880000,5.900000,4.293495,174429520
2012-11-06,5.950000,5.950000,5.840000,5.920000,4.308049,234057227
2012-11-07,5.950000,6.000000,5.870000,5.990000,4.358989,292569304
2012-11-08,5.910000,5.930000,5.780000,5.800000,4.220724,314386914
2012-11-09,5.740000,5.790000,5.710000,5.740000,4.177062,322606490
2012-11-12,5.720000,5.800000,5.720000,5.760000,4.191616,168699599
2012-11-13,5.820000,5.820000,5.650000,5.660000,4.118844,231415882
2012-11-14,5.710000,5.850000,5.680000,5.840000,4.249833,232794359
2012-11-15,5.760000,5.800000,5.670000,5.680000,4.133399,273067197
2012-11-16,5.710000,5.710000,5.670000,5.690000,4.140675,184549497
2012-11-19,5.690000,5.740000,5.660000,5.700000,4.147952,220799113
2012-11-20,5.770000,5.780000,5.640000,5.650000,4.111567,265854595
2012-11-21,5.680000,5.850000,5.660000,5.840000,4.249833,308345882
2012-11-22,5.850000,5.900000,5.800000,5.880000,4.278941,261203943
2012-11-23,5.860000,5.960000,5.860000,5.940000,4.322603,260248321
2012-11-26,5.980000,5.980000,5.880000,5.920000,4.308049,141294620
2012-11-27,5.960000,5.960000,5.870000,5.900000,4.293495,186298858
2012-11-28,5.850000,5.850000,5.770000,5.800000,4.220724,279177884
2012-11-29,5.850000,5.950000,5.830000,5.910000,4.300772,281599374
2012-11-30,5.950000,5.970000,5.920000,5.940000,4.322603,311745286
2012-12-03,5.970000,5.980000,5.820000,5.860000,4.264387,230402681
2012-12-04,5.860000,5.900000,5.800000,5.870000,4.271664,237810156
2012-12-05,5.900000,6.090000,5.870000,6.070000,4.417206,447493738
2012-12-06,6.150000,6.150000,6.050000,6.090000,4.431760,278448792
2012-12-07,6.100000,6.150000,6.070000,6.070000,4.417206,308338205
2012-12-10,6.160000,6.170000,6.100000,6.120000,4.453591,208533686
2012-12-11,6.130000,6.170000,6.080000,6.130000,4.460869,289381729
2012-12-12,6.170000,6.250000,6.160000,6.250000,4.548194,368881170
2012-12-13,6.240000,6.300000,6.210000,6.230000,4.533639,214413229
2012-12-14,6.170000,6.300000,6.170000,6.280000,4.570025,285384596
2012-12-17,6.290000,6.320000,6.230000,6.240000,4.540916,219800677
2012-12-18,6.280000,6.290000,6.220000,6.260000,4.555471,193576352
2012-12-19,6.350000,6.370000,6.280000,6.320000,4.599134,318945425
2012-12-20,6.290000,6.310000,6.240000,6.260000,4.555471,288004923
2012-12-21,6.230000,6.230000,6.110000,6.140000,4.468145,359134719
2012-12-24,6.190000,6.220000,6.180000,6.210000,4.519085,100794712
2012-12-27,6.240000,6.300000,6.220000,6.230000,4.533639,179730739
2012-12-28,6.300000,6.300000,6.220000,6.240000,4.540916,148473210
2012-12-31,6.240000,6.240000,6.200000,6.220000,4.526362,107957136
2013-01-02,6.290000,6.450000,6.290000,6.430000,4.679182,328984520
2013-01-03,6.500000,6.500000,6.410000,6.500000,4.730121,343210370
2013-01-04,6.520000,6.520000,6.420000,6.500000,4.730121,258003862
2013-01-07,6.510000,6.520000,6.430000,6.490000,4.722844,208295234
2013-01-08,6.480000,6.490000,6.350000,6.380000,4.642797,261603328
2013-01-09,6.360000,6.460000,6.360000,6.430000,4.679182,201998020
2013-01-10,6.400000,6.530000,6.390000,6.510000,4.737399,308280852
2013-01-11,6.530000,6.550000,6.420000,6.460000,4.701013,188848586
2013-01-14,6.530000,6.530000,6.490000,6.520000,4.744676,193556282
2013-01-15,6.590000,6.590000,6.520000,6.540000,4.759231,183319542
2013-01-16,6.550000,6.550000,6.490000,6.530000,4.751954,211429311
2013-01-17,6.560000,6.580000,6.460000,6.530000,4.751954,185963212
2013-01-18,6.600000,6.640000,6.570000,6.630000,4.824724,376809041
2013-01-21,6.630000,6.640000,6.600000,6.620000,4.817447,118436735
2013-01-22,6.600000,6.680000,6.580000,6.670000,4.853833,216497591
2013-01-23,6.700000,6.700000,6.620000,6.680000,4.861110,233424943
2013-01-24,6.700000,6.700000,6.610000,6.680000,4.861110,179847400
2013-01-25,6.720000,6.720000,6.620000,6.670000,4.853833,234925269
2013-01-28,6.700000,6.750000,6.690000,6.710000,4.882941,216978465
2013-01-29,6.710000,6.710000,6.630000,6.650000,4.839279,246679197
2013-01-30,6.730000,6.740000,6.660000,6.680000,4.861110,305790640
2013-01-31,6.700000,6.700000,6.610000,6.690000,4.868387,275316903
2013-02-01,6.740000,6.740000,6.650000,6.690000,4.868387,205069277
2013-02-04,6.730000,6.750000,6.650000,6.670000,4.853833,240930882
2013-02-05,6.600000,6.600000,6.460000,6.500000,4.730121,266992714
2013-02-06,6.560000,6.570000,6.500000,6.510000,4.737399,164553784
2013-02-07,6.510000,6.530000,6.380000,6.430000,4.679182,240243994
2013-02-08,6.480000,6.480000,6.400000,6.420000,4.671905,179573077
2013-02-14,6.600000,6.600000,6.510000,6.540000,4.759231,277390848
2013-02-15,6.500000,6.560000,6.470000,6.550000,4.766507,184186948
2013-02-18,6.570000,6.580000,6.500000,6.510000,4.737399,160342886
2013-02-19,6.480000,6.590000,6.380000,6.390000,4.650074,207711035
2013-02-20,6.500000,6.510000,6.380000,6.500000,4.730121,238093576
2013-02-21,6.420000,6.420000,6.300000,6.340000,4.613687,324149892
2013-02-22,6.320000,6.340000,6.260000,6.290000,4.577303,182344979
2013-02-25,6.300000,6.330000,6.290000,6.320000,4.599134,158309154
2013-02-26,6.260000,6.270000,6.150000,6.170000,4.489977,263547844
2013-02-27,6.280000,6.280000,6.150000,6.180000,4.497254,233370871
2013-02-28,6.260000,6.430000,6.220000,6.400000,4.657351,354420111
2013-03-01,6.400000,6.410000,6.300000,6.340000,4.613687,265415973
2013-03-04,6.390000,6.390000,6.160000,6.190000,4.504531,334679464
2013-03-05,6.250000,6.250000,6.130000,6.210000,4.519085,324983558
2013-03-06,6.260000,6.370000,6.230000,6.340000,4.613687,320768271
2013-03-07,6.310000,6.320000,6.210000,6.300000,4.584579,200630571
2013-03-08,6.330000,6.470000,6.320000,6.440000,4.686459,339036125
2013-03-11,6.440000,6.510000,6.430000,6.440000,4.686459,231051121
2013-03-12,6.480000,6.520000,6.340000,6.370000,4.635519,280176415
2013-03-13,6.320000,6.330000,6.200000,6.200000,4.511808,307388820
2013-03-14,6.210000,6.300000,6.150000,6.280000,4.570025,354354705
2013-03-15,6.290000,6.360000,6.190000,6.270000,4.562748,397048394
2013-03-18,6.200000,6.200000,6.060000,6.130000,4.460869,348680538
2013-03-19,6.150000,6.190000,6.040000,6.050000,4.402651,244061946
2013-03-20,6.090000,6.240000,6.060000,6.210000,4.519085,251152764
2013-03-21,6.300000,6.300000,6.120000,6.210000,4.519085,236372957
2013-03-22,6.280000,6.280000,6.130000,6.170000,4.489977,188399875
2013-03-25,6.230000,6.330000,6.220000,6.310000,4.591856,268396184
2013-03-26,6.380000,6.380000,6.260000,6.360000,4.628242,348669513
2013-03-27,6.350000,6.420000,6.350000,6.400000,4.657351,207020929
2013-03-28,6.410000,6.410000,6.200000,6.340000,4.613687,358441681
2013-04-02,6.240000,6.390000,6.240000,6.330000,4.606411,207128904
2013-04-03,6.390000,6.390000,6.250000,6.300000,4.584579,176445858
2013-04-05,6.280000,6.280000,6.050000,6.070000,4.417206,479999106
2013-04-08,6.090000,6.150000,6.060000,6.120000,4.453591,175455350
2013-04-09,6.120000,6.190000,6.120000,6.140000,4.468145,224179559
2013-04-10,6.200000,6.200000,6.110000,6.190000,4.504531,223430417
2013-04-11,6.200000,6.250000,6.180000,6.200000,4.511808,227202686
2013-04-12,6.240000,6.240000,6.160000,6.200000,4.511808,188011088
2013-04-15,6.180000,6.210000,6.070000,6.110000,4.446315,250886298
2013-04-16,6.100000,6.190000,6.030000,6.100000,4.439037,209593471
2013-04-17,6.110000,6.160000,6.040000,6.040000,4.395375,294597262
2013-04-18,6.000000,6.080000,5.980000,6.020000,4.380820,213205957
2013-04-19,6.030000,6.240000,6.030000,6.240000,4.540916,311946834
2013-04-22,6.260000,6.260000,6.170000,6.220000,4.526362,166801967
2013-04-23,6.250000,6.250000,6.100000,6.140000,4.468145,192295114
2013-04-24,6.260000,6.280000,6.190000,6.270000,4.562748,244665874
2013-04-25,6.310000,6.370000,6.270000,6.330000,4.606411,238078370
2013-04-26,6.380000,6.450000,6.370000,6.380000,4.642797,281778006
2013-04-29,6.380000,6.450000,6.370000,6.450000,4.693736,268635527
2013-04-30,6.500000,6.570000,6.460000,6.500000,4.730121,251808033
2013-05-02,6.520000,6.520000,6.440000,6.470000,4.708290,227164881
2013-05-03,6.500000,6.520000,6.440000,6.460000,4.701013,155517152
2013-05-06,6.560000,6.560000,6.480000,6.520000,4.744676,236866520
2013-05-07,6.510000,6.570000,6.470000,6.560000,4.773784,221662550
2013-05-08,6.590000,6.590000,6.550000,6.580000,4.788338,254452765
2013-05-09,6.600000,6.610000,6.560000,6.570000,4.781061,163490055
2013-05-10,6.590000,6.650000,6.570000,6.640000,4.832001,248173259
2013-05-13,6.600000,6.610000,6.470000,6.480000,4.715567,254080939
2013-05-14,6.500000,6.530000,6.400000,6.440000,4.686459,229698387
2013-05-15,6.480000,6.550000,6.460000,6.480000,4.715567,221454532
2013-05-16,6.460000,6.470000,6.410000,6.450000,4.693736,175986017
2013-05-20,6.520000,6.580000,6.520000,6.550000,4.766507,207722595
2013-05-21,6.520000,6.540000,6.430000,6.460000,4.701013,222739532
2013-05-22,6.460000,6.530000,6.410000,6.450000,4.693736,193772389
2013-05-23,6.350000,6.400000,6.280000,6.300000,4.584579,326655432
2013-05-24,6.340000,6.390000,6.240000,6.300000,4.584579,181334319
2013-05-27,6.300000,6.350000,6.300000,6.320000,4.599134,91042384
2013-05-28,6.350000,6.420000,6.320000,6.410000,4.664628,129122538
2013-05-29,6.380000,6.410000,6.300000,6.320000,4.599134,210488396
2013-05-30,6.300000,6.410000,6.250000,6.350000,4.620965,281789322
2013-05-31,6.310000,6.330000,6.260000,6.300000,4.584579,292809631
2013-06-03,6.280000,6.400000,6.260000,6.270000,4.562748,224427533
2013-06-04,6.280000,6.300000,6.230000,6.260000,4.555471,303389311
2013-06-05,6.210000,6.240000,6.190000,6.220000,4.526362,217079516
2013-06-06,6.190000,6.210000,6.140000,6.150000,4.475423,245665249
2013-06-07,6.150000,6.180000,6.060000,6.090000,4.431760,285946558
2013-06-10,6.120000,6.200000,6.090000,6.130000,4.460869,236019984
2013-06-11,6.070000,6.110000,6.030000,6.050000,4.402651,401702230
2013-06-13,5.600000,5.600000,5.460000,5.530000,4.210769,715758120
2013-06-14,5.550000,5.570000,5.450000,5.470000,4.165082,455205146
2013-06-17,5.500000,5.660000,5.480000,5.600000,4.264070,370785381
2013-06-18,5.600000,5.610000,5.500000,5.570000,4.241226,242103211
2013-06-19,5.520000,5.540000,5.420000,5.430000,4.134624,347211608
2013-06-20,5.290000,5.310000,5.130000,5.150000,3.921421,633317082
2013-06-21,5.010000,5.290000,5.010000,5.190000,3.951878,863089949
2013-06-24,5.120000,5.160000,5.060000,5.080000,3.868120,423019925
2013-06-25,5.060000,5.220000,5.000000,5.080000,3.868120,555562073
2013-06-26,5.190000,5.450000,5.160000,5.410000,4.119395,521296887
2013-06-27,5.420000,5.530000,5.320000,5.390000,4.104167,361951211
2013-06-28,5.410000,5.510000,5.330000,5.490000,4.180311,348902631
2013-07-02,5.480000,5.510000,5.260000,5.280000,4.020408,513493527
2013-07-03,5.300000,5.300000,5.130000,5.150000,3.921421,358882623
2013-07-04,5.180000,5.280000,5.170000,5.240000,3.989951,158501029
2013-07-05,5.320000,5.370000,5.300000,5.360000,4.081323,200342938
2013-07-08,5.300000,5.300000,5.150000,5.250000,3.997565,285354822
2013-07-09,5.240000,5.330000,5.240000,5.250000,3.997565,132063712
2013-07-10,5.310000,5.420000,5.270000,5.350000,4.073709,261376616
2013-07-11,5.470000,5.530000,5.450000,5.510000,4.195539,371989460
2013-07-12,5.580000,5.580000,5.410000,5.440000,4.142239,309308381
2013-07-15,5.460000,5.520000,5.450000,5.490000,4.180311,213015889
2013-07-16,5.500000,5.510000,5.410000,5.470000,4.165082,152101197
2013-07-17,5.460000,5.530000,5.430000,5.490000,4.180311,174724470
2013-07-18,5.540000,5.600000,5.490000,5.520000,4.203154,301507284
2013-07-19,5.520000,5.560000,5.470000,5.490000,4.180311,195023330
2013-07-22,5.500000,5.540000,5.420000,5.440000,4.142239,185837274
2013-07-23,5.520000,5.710000,5.510000,5.700000,4.340213,389401081
2013-07-24,5.680000,5.770000,5.630000,5.720000,4.355442,220392691
2013-07-25,5.730000,5.780000,5.720000,5.760000,4.385900,251524992
2013-07-26,5.760000,5.850000,5.720000,5.780000,4.401129,260924211
2013-07-29,5.780000,5.790000,5.710000,5.720000,4.355442,223187016
2013-07-30,5.750000,5.800000,5.700000,5.750000,4.378286,197952492
2013-07-31,5.720000,5.840000,5.720000,5.790000,4.408742,250372336
2013-08-01,5.770000,5.860000,5.770000,5.790000,4.408742,131643489
2013-08-02,5.830000,5.850000,5.730000,5.790000,4.408742,193019794
2013-08-05,5.830000,5.830000,5.750000,5.760000,4.385900,87651622
2013-08-06,5.700000,5.730000,5.600000,5.690000,4.332599,175418921
2013-08-07,5.620000,5.670000,5.550000,5.570000,4.241226,168177360
2013-08-08,5.600000,5.640000,5.580000,5.600000,4.264070,89142791
2013-08-09,5.620000,5.670000,5.600000,5.640000,4.294528,85195155
2013-08-12,5.600000,5.850000,5.590000,5.850000,4.454430,289761619
2013-08-13,5.900000,5.990000,5.860000,5.980000,4.553416,351641301
2013-08-14,5.980000,5.980000,5.980000,5.980000,4.553416,0
2013-08-15,5.990000,6.030000,5.910000,5.940000,4.522959,299800462
2013-08-16,5.900000,6.040000,5.850000,5.950000,4.530573,272698872
2013-08-19,5.960000,5.990000,5.910000,5.950000,4.530573,123087313
2013-08-20,5.930000,5.970000,5.740000,5.780000,4.401129,263272788
2013-08-21,5.750000,5.770000,5.640000,5.700000,4.340213,235142636
2013-08-22,5.640000,5.850000,5.620000,5.840000,4.446815,195125575
2013-08-23,5.840000,5.920000,5.760000,5.790000,4.408742,231560662
2013-08-26,5.790000,5.880000,5.750000,5.830000,4.439200,169309014
2013-08-27,5.800000,5.820000,5.690000,5.740000,4.370671,192049702
2013-08-28,5.630000,5.690000,5.610000,5.620000,4.279298,283125781
2013-08-29,5.660000,5.720000,5.650000,5.700000,4.340213,170291983
2013-08-30,5.660000,5.690000,5.600000,5.680000,4.324985,220334376
2013-09-02,5.780000,5.840000,5.730000,5.820000,4.431587,285029248
2013-09-03,5.900000,5.950000,5.880000,5.930000,4.515345,308962246
2013-09-04,5.750000,5.870000,5.740000,5.850000,4.454430,2548430642
2013-09-05,5.900000,5.940000,5.890000,5.930000,4.515345,432276008
2013-09-06,5.900000,5.960000,5.900000,5.950000,4.530573,411649209
2013-09-09,5.970000,6.040000,5.960000,6.010000,4.576260,411142604
2013-09-10,6.060000,6.100000,6.040000,6.100000,4.644790,402375332
2013-09-11,6.140000,6.150000,6.020000,6.060000,4.614332,374761899
2013-09-12,6.110000,6.130000,6.070000,6.090000,4.637176,284130847
2013-09-13,6.090000,6.090000,5.960000,6.040000,4.599104,282807531
2013-09-16,6.140000,6.190000,6.120000,6.140000,4.675247,212285375
2013-09-17,6.150000,6.160000,6.100000,6.130000,4.667633,206418514
2013-09-18,6.160000,6.200000,6.080000,6.110000,4.652405,192326738
2013-09-19,6.230000,6.250000,6.170000,6.210000,4.728548,282187209
2013-09-23,6.210000,6.210000,6.120000,6.160000,4.690476,217707776
2013-09-24,6.120000,6.150000,6.070000,6.120000,4.660018,234429628
2013-09-25,6.150000,6.150000,6.120000,6.150000,4.682862,173505110
2013-09-26,6.100000,6.120000,5.940000,6.070000,4.621947,315077423
2013-09-27,6.090000,6.120000,6.030000,6.060000,4.614332,286055546
2013-09-30,5.980000,6.000000,5.950000,5.970000,4.545802,251073449
2013-10-02,6.080000,6.080000,5.950000,5.980000,4.553416,271515106
2013-10-03,6.020000,6.080000,6.000000,6.060000,4.614332,158333818
2013-10-04,6.020000,6.070000,6.000000,6.070000,4.621947,162308862
2013-10-07,6.040000,6.050000,5.980000,6.030000,4.591489,160741426
2013-10-08,6.030000,6.080000,6.010000,6.060000,4.614332,185132188
2013-10-09,6.010000,6.050000,5.990000,6.030000,4.591489,117863563
2013-10-10,6.060000,6.060000,5.940000,5.980000,4.553416,243096600
2013-10-11,6.080000,6.090000,6.010000,6.040000,4.599104,221001587
2013-10-15,6.100000,6.100000,6.040000,6.080000,4.629561,192317174
2013-10-16,6.080000,6.090000,6.020000,6.060000,4.614332,114015748
2013-10-17,6.120000,6.120000,5.980000,6.000000,4.568646,134031932
2013-10-18,6.020000,6.080000,5.990000,6.050000,4.606718,216771562
2013-10-21,6.120000,6.120000,6.010000,6.050000,4.606718,164889163
2013-10-22,6.010000,6.040000,5.990000,6.010000,4.576260,141959783
2013-10-23,6.050000,6.070000,5.860000,5.870000,4.469658,324065179
2013-10-24,5.830000,5.830000,5.750000,5.760000,4.385900,405666808
2013-10-25,5.700000,5.730000,5.670000,5.710000,4.347828,376047938
2013-10-28,5.750000,5.790000,5.740000,5.770000,4.393514,162145437
2013-10-29,5.790000,5.900000,5.790000,5.890000,4.484887,269372776
2013-10-30,5.900000,6.050000,5.890000,6.030000,4.591489,296327643
2013-10-31,6.010000,6.050000,5.940000,6.020000,4.583874,264418919
2013-11-01,6.090000,6.090000,6.010000,6.050000,4.606718,187802737
2013-11-04,6.080000,6.100000,6.060000,6.080000,4.629561,188914259
2013-11-05,6.100000,6.100000,5.990000,6.020000,4.583874,207027236
2013-11-06,6.000000,6.060000,5.960000,5.990000,4.561031,210824551
2013-11-07,6.040000,6.040000,5.900000,5.930000,4.515345,185215853
2013-11-08,5.860000,5.920000,5.850000,5.900000,4.492502,176504706
2013-11-11,5.930000,6.050000,5.870000,6.040000,4.599104,171952067
2013-11-12,6.060000,6.060000,5.960000,5.970000,4.545802,205262535
2013-11-13,5.890000,5.920000,5.780000,5.800000,4.416358,325157747
2013-11-14,5.840000,5.880000,5.810000,5.840000,4.446815,186763309
2013-11-15,5.870000,6.010000,5.870000,5.970000,4.545802,343680230
2013-11-18,6.090000,6.210000,6.070000,6.200000,4.720933,641783793
2013-11-19,6.350000,6.370000,6.210000,6.240000,4.751391,525783961
2013-11-20,6.300000,6.350000,6.280000,6.290000,4.789464,320537735
2013-11-21,6.250000,6.250000,6.130000,6.200000,4.720933,301038409
2013-11-22,6.280000,6.290000,6.160000,6.270000,4.774235,296485845
2013-11-25,6.330000,6.330000,6.220000,6.240000,4.751391,280686798
2013-11-26,6.270000,6.270000,6.200000,6.220000,4.736163,194809411
2013-11-27,6.180000,6.290000,6.180000,6.250000,4.759006,302505074
2013-11-28,6.330000,6.340000,6.230000,6.250000,4.759006,191490920
2013-11-29,6.270000,6.300000,6.230000,6.280000,4.781849,134066798
2013-12-02,6.280000,6.350000,6.240000,6.290000,4.789464,201911428
2013-12-03,6.280000,6.280000,6.210000,6.260000,4.766621,214269925
2013-12-04,6.180000,6.260000,6.130000,6.210000,4.728548,272075929
2013-12-05,6.130000,6.230000,6.130000,6.210000,4.728548,180658575
2013-12-06,6.150000,6.290000,6.140000,6.270000,4.774235,353093590
2013-12-09,6.330000,6.330000,6.220000,6.250000,4.759006,266785478
2013-12-10,6.250000,6.250000,6.190000,6.210000,4.728548,134702982
2013-12-11,6.170000,6.190000,6.020000,6.060000,4.614332,327685228
2013-12-12,6.070000,6.070000,5.950000,5.970000,4.545802,363276033
2013-12-13,5.960000,6.020000,5.910000,6.010000,4.576260,267748069
2013-12-16,5.960000,5.970000,5.900000,5.950000,4.530573,233981690
2013-12-17,5.970000,5.980000,5.910000,5.920000,4.507730,244130431
2013-12-18,5.970000,5.970000,5.880000,5.940000,4.522959,227912952
2013-12-19,5.980000,6.010000,5.760000,5.840000,4.446815,382375359
2013-12-20,5.840000,5.870000,5.770000,5.830000,4.439200,409548055
2013-12-23,5.860000,5.880000,5.810000,5.820000,4.431587,187112934
2013-12-24,5.860000,5.930000,5.840000,5.910000,4.500116,152308530
2013-12-27,5.850000,5.910000,5.840000,5.910000,4.500116,152055575
2013-12-30,5.920000,5.940000,5.810000,5.850000,4.454430,181088522
2013-12-31,5.840000,5.900000,5.830000,5.850000,4.454430,110378387
2014-01-02,5.900000,5.900000,5.760000,5.820000,4.431587,198808481
2014-01-03,5.760000,5.770000,5.660000,5.680000,4.324985,362748244
2014-01-06,5.630000,5.660000,5.570000,5.590000,4.256455,337972122
2014-01-07,5.540000,5.570000,5.520000,5.560000,4.233612,335283763
2014-01-08,5.550000,5.650000,5.520000,5.640000,4.294528,380201105
2014-01-09,5.600000,5.650000,5.510000,5.540000,4.218382,325593687
2014-01-10,5.520000,5.580000,5.500000,5.550000,4.225997,275875369
2014-01-13,5.610000,5.640000,5.550000,5.580000,4.248840,228903324
2014-01-14,5.500000,5.600000,5.500000,5.550000,4.225997,238898267
2014-01-15,5.620000,5.620000,5.530000,5.540000,4.218382,192609209
2014-01-16,5.590000,5.590000,5.530000,5.550000,4.225997,169667519
2014-01-17,5.530000,5.570000,5.450000,5.490000,4.180311,309949157
2014-01-20,5.440000,5.450000,5.370000,5.390000,4.104167,317007924
2014-01-21,5.430000,5.580000,5.410000,5.550000,4.225997,339514028
2014-01-22,5.530000,5.670000,5.510000,5.620000,4.279298,303097773
2014-01-23,5.610000,5.630000,5.440000,5.450000,4.149853,342132451
2014-01-24,5.350000,5.450000,5.350000,5.400000,4.111781,330686264
2014-01-27,5.310000,5.320000,5.270000,5.300000,4.035637,328482454
2014-01-28,5.300000,5.320000,5.250000,5.280000,4.020408,323912277
2014-01-29,5.300000,5.470000,5.300000,5.410000,4.119395,324317108
2014-01-30,5.290000,5.400000,5.280000,5.390000,4.104167,253608311
2014-02-04,5.200000,5.260000,5.190000,5.200000,3.959493,405557958
2014-02-05,5.220000,5.240000,5.170000,5.170000,3.936650,271487747
2014-02-06,5.180000,5.230000,5.180000,5.200000,3.959493,195131937
2014-02-07,5.240000,5.280000,5.220000,5.260000,4.005179,206022415
2014-02-10,5.220000,5.260000,5.170000,5.180000,3.944264,269502067
